main,gyear,count_us,count_for,totpool_pre_14,totpool_pre_58,totpool_pre_9p,totpool_ind14,totpool_ind58,totpool_ind9p,totpool_ind912,totpool_ind1316,totpool_ind17p,totpool_ind1720,totpool_ind2124,totpool_ind25p,totpool_pre_ind14,totpool_pre_ind58,totpool_pre_ind9p,totpool_ind15,totpool_ind610,totpool_ind1115,totpool_ind16p,totpat_2070,totpat_2032,dispat_ger_2070,dispat_ger_2032,dispat_aus_2070,dispat_aus_2032,uspat_ger_2070,uspat_ger_2032,uspat_aus_2070,uspat_aus_2032,class_age,class_age2,pre1933_germanclass,treat_us,treat_int_us,treat_dis,treat_int_dis,treat_us_pre33,treat_int_us_pre33,treat_dis_pre33,treat_int_dis_pre33,treat_pre33,count_us_Wcit,count_for_Wcit
015,1942,605,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,105,11025,1,0,0,0,0,0,0,0,0,1,2230,0
015,1943,446,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,106,11236,1,0,0,0,0,0,0,0,0,1,1557,0
015,1944,290,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,107,11449,1,0,0,0,0,0,0,0,0,1,1218,0
015,1945,241,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,108,11664,1,0,0,0,0,0,0,0,0,1,740,0
015,1946,207,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,109,11881,1,0,0,0,0,0,0,0,0,1,786,0
015,1947,195,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,110,12100,1,0,0,0,0,0,0,0,0,1,617,0
015,1948,220,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,111,12321,1,0,0,0,0,0,0,0,0,1,698,0
015,1949,339,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,112,12544,1,0,0,0,0,0,0,0,0,1,1100,0
015,1950,551,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,113,12769,1,0,0,0,0,0,0,0,0,1,1541,0
015,1951,525,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,114,12996,1,0,0,0,0,0,0,0,0,1,1542,0
015,1952,629,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,115,13225,1,0,0,0,0,0,0,0,0,1,1484,0
015,1953,660,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,116,13456,1,0,0,0,0,0,0,0,0,1,1778,3
015,1954,496,3,0,0,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,117,13689,1,0,0,0,0,0,0,0,0,1,1308,12
015,1955,403,7,0,0,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,118,13924,1,0,0,0,0,0,0,0,0,1,1138,7
015,1956,607,2,0,0,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,119,14161,1,0,0,0,0,0,0,0,0,1,1732,2
015,1957,545,9,0,0,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,120,14400,1,0,0,0,0,0,0,0,0,1,1250,27
015,1958,545,6,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,121,14641,1,0,0,0,0,0,0,0,0,1,1130,5
015,1959,585,10,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,122,14884,1,0,0,0,0,0,0,0,0,1,1204,27
015,1960,518,8,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,123,15129,1,0,0,0,0,0,0,0,0,1,957,15
015,1961,535,11,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,124,15376,1,0,0,0,0,0,0,0,0,1,1039,11
015,1962,658,21,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,125,15625,1,0,0,0,0,0,0,0,0,1,1049,26
015,1963,664,10,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,126,15876,1,0,0,0,0,0,0,0,0,1,956,29
015,1964,500,16,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,127,16129,1,0,0,0,0,0,0,0,0,1,768,19
015,1965,526,14,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,128,16384,1,0,0,0,0,0,0,0,0,1,772,24
015,1966,544,21,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,129,16641,1,0,0,0,0,0,0,0,0,1,565,16
015,1967,451,23,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,130,16900,1,0,0,0,0,0,0,0,0,1,380,19
015,1968,471,21,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,131,17161,1,0,0,0,0,0,0,0,0,1,169,3
015,1969,498,33,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,132,17424,1,0,0,0,0,0,0,0,0,1,71,7
015,1970,370,28,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,133,17689,1,0,0,0,0,0,0,0,0,1,2,0
019,1920,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,84,7056,1,0,0,0,0,0,0,0,0,0,118,0
019,1921,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,85,7225,1,0,0,0,0,0,0,0,0,0,84,0
019,1922,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,86,7396,1,0,0,0,0,0,0,0,0,0,76,0
019,1923,124,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,87,7569,1,0,0,0,0,0,0,0,0,0,121,1
019,1924,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,88,7744,1,0,0,0,0,0,0,0,0,0,126,2
019,1925,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,89,7921,1,0,0,0,0,0,0,0,0,0,123,0
019,1926,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,90,8100,1,0,0,0,0,0,0,0,0,0,147,0
019,1927,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,91,8281,1,0,0,0,0,0,0,0,0,0,150,0
019,1928,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,92,8464,1,0,0,0,0,0,0,0,0,0,131,0
019,1929,165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,93,8649,1,0,0,0,0,0,0,0,0,0,195,1
019,1930,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,94,8836,1,0,0,0,0,0,0,0,0,0,164,0
019,1931,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,95,9025,1,0,0,0,0,0,0,0,0,0,135,0
019,1932,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,96,9216,1,0,0,0,0,0,0,0,0,0,166,0
019,1933,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,97,9409,1,0,0,0,0,0,0,0,0,1,257,0
019,1934,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,98,9604,1,0,0,0,0,0,0,0,0,1,205,0
019,1935,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,99,9801,1,0,0,0,0,0,0,0,0,1,240,0
019,1936,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,100,10000,1,0,0,0,0,0,0,0,0,1,196,0
019,1937,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,101,10201,1,0,0,0,0,0,0,0,0,1,403,0
019,1938,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,102,10404,1,0,0,0,0,0,0,0,0,1,396,0
019,1939,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,103,10609,1,0,0,0,0,0,0,0,0,1,345,0
019,1940,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,104,10816,1,0,0,0,0,0,0,0,0,1,429,0
019,1941,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,105,11025,1,0,0,0,0,0,0,0,0,1,470,0
019,1942,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,106,11236,1,0,0,0,0,0,0,0,0,1,306,0
019,1943,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,107,11449,1,0,0,0,0,0,0,0,0,1,280,0
019,1944,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,108,11664,1,0,0,0,0,0,0,0,0,1,292,0
019,1945,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,109,11881,1,0,0,0,0,0,0,0,0,1,243,0
019,1946,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,110,12100,1,0,0,0,0,0,0,0,0,1,228,0
019,1947,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,111,12321,1,0,0,0,0,0,0,0,0,1,178,0
019,1948,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,112,12544,1,0,0,0,0,0,0,0,0,1,310,0
019,1949,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,113,12769,1,0,0,0,0,0,0,0,0,1,277,0
019,1950,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,114,12996,1,0,0,0,0,0,0,0,0,1,332,0
019,1951,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,115,13225,1,0,0,0,0,0,0,0,0,1,410,0
019,1952,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,116,13456,1,0,0,0,0,0,0,0,0,1,404,0
019,1953,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,117,13689,1,0,0,0,0,0,0,0,0,1,383,1
019,1954,106,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,118,13924,1,0,0,0,0,0,0,0,0,1,508,20
019,1955,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,119,14161,1,0,0,0,0,0,0,0,0,1,437,5
019,1956,171,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,120,14400,1,0,0,0,0,0,0,0,0,1,630,15
019,1957,91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,121,14641,1,0,0,0,0,0,0,0,0,1,305,10
019,1958,118,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,122,14884,1,0,0,0,0,0,0,0,0,1,361,18
019,1959,120,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,123,15129,1,0,0,0,0,0,0,0,0,1,319,31
019,1960,158,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,124,15376,1,0,0,0,0,0,0,0,0,1,423,9
019,1961,112,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,125,15625,1,0,0,0,0,0,0,0,0,1,303,28
019,1962,133,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,126,15876,1,0,0,0,0,0,0,0,0,1,411,23
019,1963,108,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,127,16129,1,0,0,0,0,0,0,0,0,1,285,8
019,1964,128,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,128,16384,1,0,0,0,0,0,0,0,0,1,305,13
019,1965,90,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,129,16641,1,0,0,0,0,0,0,0,0,1,225,11
019,1966,128,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,130,16900,1,0,0,0,0,0,0,0,0,1,191,7
019,1967,155,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,131,17161,1,0,0,0,0,0,0,0,0,1,150,8
019,1968,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,132,17424,1,0,0,0,0,0,0,0,0,1,43,2
019,1969,109,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,133,17689,1,0,0,0,0,0,0,0,0,1,12,0
019,1970,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,134,17956,1,0,0,0,0,0,0,0,0,1,1,0
023,1920,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,82,6724,1,0,0,0,0,0,0,0,0,0,56,0
023,1921,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,83,6889,1,0,0,0,0,0,0,0,0,0,51,0
023,1922,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,84,7056,1,0,0,0,0,0,0,0,0,0,68,0
023,1923,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,85,7225,1,0,0,0,0,0,0,0,0,0,54,2
023,1924,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,86,7396,1,0,0,0,0,0,0,0,0,0,49,2
023,1925,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,87,7569,1,0,0,0,0,0,0,0,0,0,65,0
023,1926,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,88,7744,1,0,0,0,0,0,0,0,0,0,87,0
023,1927,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,89,7921,1,0,0,0,0,0,0,0,0,0,64,0
023,1928,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,90,8100,1,0,0,0,0,0,0,0,0,0,58,3
023,1929,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,91,8281,1,0,0,0,0,0,0,0,0,0,69,0
023,1930,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,92,8464,1,0,0,0,0,0,0,0,0,0,74,0
023,1931,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,93,8649,1,0,0,0,0,0,0,0,0,0,135,0
023,1932,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,94,8836,1,0,0,0,0,0,0,0,0,0,238,0
023,1933,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,95,9025,1,0,0,1,1,0,0,1,1,1,138,0
023,1934,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,96,9216,1,0,0,1,1,0,0,1,1,1,109,0
023,1935,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,97,9409,1,0,0,1,1,0,0,1,1,1,137,0
023,1936,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,98,9604,1,0,0,1,1,0,0,1,1,1,172,0
023,1937,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,99,9801,1,0,0,1,1,0,0,1,1,1,133,0
023,1938,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,100,10000,1,0,0,1,1,0,0,1,1,1,260,0
023,1939,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,101,10201,1,0,0,1,1,0,0,1,1,1,192,0
023,1940,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,102,10404,1,0,0,1,1,0,0,1,1,1,248,0
023,1941,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,103,10609,1,0,0,1,1,0,0,1,1,1,148,0
023,1942,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,104,10816,1,0,0,1,1,0,0,1,1,1,180,0
023,1943,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,105,11025,1,0,0,1,1,0,0,1,1,1,128,0
023,1944,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,106,11236,1,0,0,1,1,0,0,1,1,1,101,0
023,1945,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,107,11449,1,0,0,1,1,0,0,1,1,1,148,0
023,1946,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,108,11664,1,0,0,1,1,0,0,1,1,1,172,0
023,1947,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,109,11881,1,0,0,1,1,0,0,1,1,1,125,0
023,1948,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,110,12100,1,0,0,1,1,0,0,1,1,1,125,0
023,1949,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,111,12321,1,0,0,1,1,0,0,1,1,1,147,0
023,1950,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,112,12544,1,0,0,1,1,0,0,1,1,1,183,0
023,1951,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,113,12769,1,0,0,1,1,0,0,1,1,1,317,0
023,1952,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,114,12996,1,0,0,1,1,0,0,1,1,1,401,0
023,1953,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,115,13225,1,0,0,1,1,0,0,1,1,1,328,6
023,1954,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,116,13456,1,0,0,1,1,0,0,1,1,1,413,4
023,1955,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,117,13689,1,0,0,1,1,0,0,1,1,1,278,6
023,1956,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,118,13924,1,0,0,1,1,0,0,1,1,1,458,2
023,1957,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,119,14161,1,0,0,1,1,0,0,1,1,1,295,2
023,1958,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,120,14400,1,0,0,1,1,0,0,1,1,1,289,7
023,1959,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,121,14641,1,0,0,1,1,0,0,1,1,1,416,24
023,1960,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,122,14884,1,0,0,1,1,0,0,1,1,1,372,6
023,1961,86,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,123,15129,1,0,0,1,1,0,0,1,1,1,430,8
023,1962,89,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,124,15376,1,0,0,1,1,0,0,1,1,1,333,17
023,1963,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,125,15625,1,0,0,1,1,0,0,1,1,1,259,5
023,1964,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,126,15876,1,0,0,1,1,0,0,1,1,1,209,6
023,1965,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,127,16129,1,0,0,1,1,0,0,1,1,1,286,9
023,1966,119,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,128,16384,1,0,0,1,1,0,0,1,1,1,212,4
023,1967,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,129,16641,1,0,0,1,1,0,0,1,1,1,152,6
023,1968,106,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,130,16900,1,0,0,1,1,0,0,1,1,1,83,3
023,1969,114,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,131,17161,1,0,0,1,1,0,0,1,1,1,30,0
023,1970,91,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,132,17424,1,0,0,1,1,0,0,1,1,1,0,0
024,1920,792,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,84,7056,1,0,0,0,0,0,0,0,0,0,535,5
024,1921,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,85,7225,1,0,0,0,0,0,0,0,0,0,676,0
024,1922,802,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,86,7396,1,0,0,0,0,0,0,0,0,0,651,2
024,1923,844,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,87,7569,1,0,0,0,0,0,0,0,0,0,739,1
024,1924,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,88,7744,1,0,0,0,0,0,0,0,0,0,822,0
024,1925,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,89,7921,1,0,0,0,0,0,0,0,0,0,719,0
024,1926,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,90,8100,1,0,0,0,0,0,0,0,0,0,751,0
024,1927,650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,91,8281,1,0,0,0,0,0,0,0,0,0,686,2
024,1928,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,92,8464,1,0,0,0,0,0,0,0,0,0,762,0
024,1929,704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,93,8649,1,0,0,0,0,0,0,0,0,0,884,1
